bill_id~hearing_id~video_id~speaker_start_time~speaker_end_time~length
CA_201520160AB1~634~4461~1088~1375~287
CA_201520160AB10~1114~5129~514~824~310
CA_201520160AB1000~879~5066~0~175~175
CA_201520160AB1001~689~4634~2379~2578~199
CA_201520160AB1004~660~4570~155~191~36
CA_201520160AB1005~678~4616~824~1076~252
CA_201520160AB1008~777~4988~1018~1230~212
CA_201520160AB101~1075~5139~704~858~154
CA_201520160AB1012~1075~5139~1102~1188~86
CA_201520160AB1013~748~4835~1128~1177~49
CA_201520160AB1016~807~4899~402~478~76
CA_201520160AB1017~885~5116~1514~2348~834
CA_201520160AB1018~541~4227~545~605~60
CA_201520160AB1020~909~5090~1669~1824~155
CA_201520160AB1024~893~5103~332~413~81
CA_201520160AB1028~879~5068~1041~1208~167
CA_201520160AB1029~745~4586~0~70~70
CA_201520160AB1030~747~4597~489~532~43
CA_201520160AB1031~645~4506~1573~1914~341
CA_201520160AB1032~893~5122~96~244~148
CA_201520160AB1034~878~5076~1136~1188~52
CA_201520160AB104~762~4864~0~698~698
CA_201520160AB1042~1114~5166~932~1069~137
CA_201520160AB1043~1075~5143~153~263~110
CA_201520160AB1045~913~5160~344~601~257
CA_201520160AB1050~1262~7250~1646~1990~344
CA_201520160AB1051~1414~7681~0~488~488
CA_201520160AB1052~808~5080~1263~1445~182
CA_201520160AB1056~885~5114~1207~1374~167
CA_201520160AB1058~643~4497~280~684~404
CA_201520160AB1059~879~5065~1189~1323~134
CA_201520160AB1060~913~5164~609~692~83
CA_201520160AB1062~748~4835~1213~1279~66
CA_201520160AB1063~645~4505~1323~1402~79
CA_201520160AB1064~884~5117~1026~1072~46
CA_201520160AB1067~689~4634~694~1224~530
CA_201520160AB1069~748~4824~410~515~105
CA_201520160AB1071~909~5087~0~231~231
CA_201520160AB1072~885~5116~896~1048~152
CA_201520160AB1073~1114~5130~665~833~168
CA_201520160AB1075~1075~5139~858~1102~244
CA_201520160AB1077~893~5100~514~693~179
CA_201520160AB1081~885~5116~1210~1388~178
CA_201520160AB1083~660~4571~598~754~156
CA_201520160AB1084~1405~7656~1~2025~2024
CA_201520160AB1089~805~4903~1352~1442~90
CA_201520160AB1091~909~5092~1418~1632~214
CA_201520160AB1093~793~4981~817~872~55
CA_201520160AB1095~879~5069~0~399~399
CA_201520160AB1096~913~5160~693~773~80
